Time,WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
41,110,120,1,17540,20,17.031,31.57894737,0.8225973
42,110,121,1,17407,20,16.086,32.45614035,0.7769538
43,110,121,0,17407,20,15.072,32.45614035,0.7279776
44,110,122,1,17407,20,14.162,33.33333333,0.6840246
45,110,123,1,17407,20,15.734,34.21052632,0.7599522
46,110,124,1,20484,20,17.305,35.0877193,0.8358315
47,110,124,0,20484,20,18.876,35.0877193,0.9117108
48,110,124,0,20484,20,20.447,35.0877193,0.9875901
49,110,124,0,19451,19,19.848,35.0877193,0.9586584
50,110,125,1,19451,19,17.402,35.96491228,0.8405166
51,110,124,-1,19451,19,15.204,35.0877193,0.7343532
52,110,124,0,20034,19,14.532,35.0877193,0.7018956
53,110,124,0,20034,19,13.86,35.0877193,0.669438
54,110,124,0,20034,20,14.137,35.0877193,0.6828171
55,110,124,0,19924,20,15.722,35.0877193,0.7593726
56,110,123,-1,19924,20,17.307,34.21052632,0.8359281
57,110,123,0,20046,20,18.659,34.21052632,0.9012297
58,110,123,0,20046,19,19.928,34.21052632,0.9625224
59,110,123,0,20046,19,21.197,34.21052632,1.0238151
60,110,124,1,20046,19,21.73,35.0877193,1.049559
61,25,124,0,21576,19,22.03,35.0877193,1.064049
62,25,125,1,21576,19,22.33,35.96491228,1.078539
63,25,125,0,21576,19,22.63,35.96491228,1.093029
64,25,125,0,21743,19,21.85,35.96491228,1.055355
65,25,126,1,21743,19,20.977,36.84210526,1.0131891
66,25,126,0,21743,19,20.337,36.84210526,0.9822771
67,25,126,0,19451,19,20.924,36.84210526,1.0106292
68,25,126,0,19451,20,21.51,36.84210526,1.038933
69,25,126,0,19451,20,21.576,36.84210526,1.0421208
70,25,126,0,20507,20,21.199,36.84210526,1.0239117
71,25,125,-1,20507,20,20.821,35.96491228,1.0056543
72,25,125,0,20507,21,21.517,35.96491228,1.0392711
73,25,124,-1,23504,21,22.448,35.0877193,1.0842384
74,25,123,-1,23504,20,23.379,34.21052632,1.1292057
75,25,122,-1,23504,20,24.31,33.33333333,1.174173
76,25,122,0,23504,19,24.677,33.33333333,1.1918991
77,25,122,0,23158,19,22.479,33.33333333,1.0857357
78,25,123,1,23158,19,20.281,34.21052632,0.9795723
79,25,122,-1,23158,19,19.855,33.33333333,0.9589965
80,25,121,-1,23296,19,21.067,32.45614035,1.0175361
81,25,121,0,23296,19,22.278,32.45614035,1.0760274
82,25,120,-1,23296,19,22.72,31.57894737,1.097376
83,25,119,-1,22090,19,22.507,30.70175439,1.0870881
84,25,118,-1,22090,19,22.294,29.8245614,1.0768002
85,25,117,-1,23198,19,22.371,28.94736842,1.0805193
86,25,115,-2,23198,20,22.562,27.19298246,1.0897446
87,25,115,0,23198,20,22.753,27.19298246,1.0989699
88,25,115,0,23198,20,22.617,27.19298246,1.0924011
89,25,116,1,23094,20,22.389,28.07017544,1.0813887
90,25,117,1,23094,19,22.161,28.94736842,1.0703763
91,110,118,1,23706,19,21.823,29.8245614,1.0540509
92,110,118,0,23706,19,21.437,29.8245614,1.0354071
93,110,118,0,23706,19,21.051,29.8245614,1.0167633
94,110,117,-1,20871,19,20.947,28.94736842,1.0117401
95,110,117,0,20871,19,20.905,28.94736842,1.0097115
96,110,117,0,20871,20,20.907,28.94736842,1.0098081
97,110,117,0,22026,20,21.226,28.94736842,1.0252158
98,110,117,0,22026,20,21.546,28.94736842,1.0406718
99,110,117,0,22026,20,21.892,28.94736842,1.0573836
100,110,119,2,23366,21,22.476,30.70175439,1.0855908
101,110,119,0,23366,20,23.06,30.70175439,1.113798
102,110,121,2,23366,20,23.644,32.45614035,1.1420052
103,110,122,1,23366,20,23.958,33.33333333,1.1571714
104,110,122,0,23510,20,23.19,33.33333333,1.120077
105,110,123,1,23510,20,22.423,34.21052632,1.0830309
106,110,123,0,23510,19,21.655,34.21052632,1.0459365
107,110,123,0,23510,19,22.01,34.21052632,1.063083
108,110,123,0,23377,19,22.759,34.21052632,1.0992597
109,110,124,1,23377,19,23.508,35.0877193,1.1354364
110,110,125,1,23377,19,23.491,35.96491228,1.1346153
111,110,125,0,23833,19,22.574,35.96491228,1.0903242
112,110,125,0,23833,19,21.658,35.96491228,1.0460814
113,110,126,1,23833,19,20.742,36.84210526,1.0018386
114,110,126,0,23441,18,21.387,36.84210526,1.0329921
115,110,127,1,23441,18,22.169,37.71929825,1.0707627
116,110,127,0,23441,18,22.941,37.71929825,1.1080503
117,110,128,1,24018,18,23.617,38.59649123,1.1407011
118,110,128,0,24018,18,24.292,38.59649123,1.1733036
119,110,129,1,24018,18,24.793,39.47368421,1.1975019
120,110,130,1,24018,18,24.38,40.35087719,1.177554
121,110,130,0,26530,18,23.968,40.35087719,1.1576544
122,110,129,-1,26530,18,23.555,39.47368421,1.1377065
123,110,129,0,26530,17,23.142,39.47368421,1.1177586
124,110,129,0,26530,17,22.73,39.47368421,1.097859
125,110,129,0,24301,17,22.2,39.47368421,1.07226
126,110,129,0,24301,17,21.625,39.47368421,1.0444875
127,110,129,0,24301,17,21.75,39.47368421,1.050525
128,110,130,1,24861,17,23.511,40.35087719,1.1355813
129,110,131,1,24861,17,25.271,41.22807018,1.2205893
130,110,132,1,24861,18,26.283,42.10526316,1.2694689
131,110,132,0,24803,18,26.416,42.10526316,1.2758928
132,110,133,1,24803,18,26.549,42.98245614,1.2823167
133,110,133,0,24803,18,26.527,42.98245614,1.2812541
134,110,133,0,26097,18,26.439,42.98245614,1.2770037
135,110,133,0,26097,18,26.351,42.98245614,1.2727533
136,110,134,1,26097,18,26.263,43.85964912,1.2685029
137,110,134,0,26097,18,26.888,43.85964912,1.2986904
138,110,134,0,26391,18,28.581,43.85964912,1.3804623
139,110,135,1,26391,18,30.275,44.73684211,1.4622825
140,110,135,0,27263,18,30.582,44.73684211,1.4771106
141,110,135,0,27263,18,30.769,44.73684211,1.4861427
142,110,136,1,27263,18,30.837,45.61403509,1.4894271
143,110,136,0,27263,18,30.564,45.61403509,1.4762412
144,110,136,0,27471,18,30.292,45.61403509,1.4631036
145,110,136,0,27471,19,30.02,45.61403509,1.449966
146,110,136,0,27471,19,29.853,45.61403509,1.4418999
147,110,136,0,30462,19,29.893,45.61403509,1.4438319
148,110,137,1,30462,19,29.932,46.49122807,1.4457156
149,110,137,0,30346,19,29.527,46.49122807,1.4261541
150,110,138,1,30346,19,28.507,47.36842105,1.3768881
151,25,139,1,30346,19,27.951,48.24561404,1.3500333
152,25,139,0,31345,19,29.039,48.24561404,1.4025837
153,25,139,0,31345,20,30.081,48.24561404,1.4529123
154,25,140,1,31201,20,30.702,49.12280702,1.4829066
155,25,139,-1,31201,21,31.323,48.24561404,1.5129009
156,25,139,0,33101,22,30.43,48.24561404,1.469769
157,25,139,0,33101,22,29.058,48.24561404,1.4035014
158,25,139,0,33101,23,27.973,48.24561404,1.3510959
159,25,138,-1,32252,23,28.189,47.36842105,1.3615287
160,25,138,0,32252,23,28.406,47.36842105,1.3720098
161,25,138,0,30387,23,29.624,47.36842105,1.4308392
162,25,138,0,30387,24,30.979,47.36842105,1.4962857
163,25,138,0,31033,24,30.817,47.36842105,1.4884611
164,25,138,0,31033,25,29.138,47.36842105,1.4073654
165,25,137,-1,31033,26,27.59,46.49122807,1.332597
166,25,137,0,30935,26,26.639,46.49122807,1.2866637
167,25,136,-1,30935,25,25.688,45.61403509,1.2407304
168,25,136,0,31801,25,25.932,45.61403509,1.2525156
169,25,136,0,31801,25,26.846,45.61403509,1.2966618
170,25,135,-1,31813,25,27.672,44.73684211,1.3365576
171,25,135,0,31813,25,28.216,44.73684211,1.3628328
172,25,135,0,31813,25,28.76,44.73684211,1.389108
173,25,134,-1,34128,25,28.425,43.85964912,1.3729275
174,25,131,-3,34128,25,27.993,41.22807018,1.3520619
175,25,128,-3,34128,25,27.56,38.59649123,1.331148
176,25,126,-2,33516,24,27.226,36.84210526,1.3150158
177,25,125,-1,33516,24,27.066,35.96491228,1.3072878
178,25,124,-1,33516,24,26.878,35.0877193,1.2982074
179,25,122,-2,33378,23,26.365,33.33333333,1.2734295
180,25,122,0,33378,23,25.852,33.33333333,1.2486516
181,25,122,0,31039,23,23.009,33.33333333,1.1113347
182,25,124,2,31039,23,19.584,35.0877193,0.9459072
183,25,125,1,32385,23,18.3,35.96491228,0.88389
184,25,125,0,32385,23,21.566,35.96491228,1.0416378
185,25,124,-1,32385,24,24.832,35.0877193,1.1993856
186,25,124,0,31380,24,24.754,35.0877193,1.1956182
187,25,123,-1,31380,24,24.219,34.21052632,1.1697777
188,25,122,-1,31057,24,23.458,33.33333333,1.1330214
189,25,121,-1,31057,23,22.471,32.45614035,1.0853493
190,25,121,0,31057,23,21.499,32.45614035,1.0384017
191,25,120,-1,28308,24,21.257,31.57894737,1.0267131
192,25,120,0,28308,24,21.014,31.57894737,1.0149762
193,25,120,0,28308,24,20.78,31.57894737,1.003674
194,25,120,0,31160,24,20.559,31.57894737,0.9929997
195,25,117,-3,31160,23,20.339,28.94736842,0.9823737
196,25,116,-1,31160,23,20.119,28.07017544,0.9717477
197,25,115,-1,31160,23,19.572,27.19298246,0.9453276
198,25,114,-1,29064,23,18.443,26.31578947,0.8907969
199,25,113,-1,29064,22,17.315,25.43859649,0.8363145
200,25,113,0,29064,22,16.751,25.43859649,0.8090733
201,25,112,-1,29082,22,16.534,24.56140351,0.7985922
202,25,111,-1,29082,22,16.318,23.68421053,0.7881594
203,25,111,0,29082,22,16.332,23.68421053,0.7888356
204,25,111,0,27956,22,16.544,23.68421053,0.7990752
205,25,111,0,27956,21,16.756,23.68421053,0.8093148
206,25,111,0,27956,21,16.96,23.68421053,0.819168
207,25,110,-1,27269,20,17.156,22.80701754,0.8286348
208,25,110,0,27269,20,17.352,22.80701754,0.8381016
209,25,110,0,26778,20,17.547,22.80701754,0.8475201
210,25,110,0,26778,20,17.74,22.80701754,0.856842
211,110,110,0,26778,20,17.923,22.80701754,0.8656809
212,110,110,0,26247,20,18.047,22.80701754,0.8716701
213,110,111,1,26247,20,18.172,23.68421053,0.8777076
214,110,112,1,26247,20,18.261,24.56140351,0.8820063
215,110,113,1,26368,20,18.314,25.43859649,0.8845662
216,110,113,0,26368,20,18.368,25.43859649,0.8871744
217,110,113,0,26368,20,18.421,25.43859649,0.8897343
218,110,114,1,26368,20,18.192,26.31578947,0.8786736
219,110,115,1,26224,20,17.46,27.19298246,0.843318
220,110,116,1,26224,20,16.727,28.07017544,0.8079141
221,110,117,1,26108,20,16.744,28.94736842,0.8087352
222,110,117,0,26108,20,16.998,28.94736842,0.8210034
223,110,117,0,26108,20,17.292,28.94736842,0.8352036
224,110,118,1,25987,20,17.842,29.8245614,0.8617686
225,110,120,2,25987,21,18.391,31.57894737,0.8882853
226,110,120,0,25987,21,18.739,31.57894737,0.9050937
227,110,122,2,26264,21,18.832,33.33333333,0.9095856
228,110,123,1,26264,21,18.924,34.21052632,0.9140292
229,110,124,1,25929,21,18.79,35.0877193,0.907557
230,110,125,1,25929,21,18.584,35.96491228,0.8976072
231,110,125,0,25929,21,18.764,35.96491228,0.9063012
232,110,125,0,25831,21,19.573,35.96491228,0.9453759
233,110,125,0,25831,21,20.381,35.96491228,0.9844023
234,110,125,0,23135,21,20.576,35.96491228,0.9938208
235,110,125,0,23135,22,20.394,35.96491228,0.9850302
236,110,125,0,23135,22,20.212,35.96491228,0.9762396
237,110,125,0,23135,22,20.771,35.96491228,1.0032393
238,110,125,0,25473,22,21.589,35.96491228,1.0427487
239,110,126,1,25473,22,22.408,36.84210526,1.0823064
240,110,127,1,25473,22,22.965,37.71929825,1.1092095
241,25,127,0,25052,22,22.148,37.71929825,1.0697484
242,25,128,1,25052,22,21.331,38.59649123,1.0302873
243,25,129,1,26074,21,23.932,39.47368421,1.1559156
244,25,129,0,26074,21,29.442,39.47368421,1.4220486
245,25,129,0,26801,22,30.957,39.47368421,1.4952231
246,25,129,0,26801,22,27.386,39.47368421,1.3227438
247,25,129,0,26801,23,25.08,39.47368421,1.211364
248,25,129,0,27586,23,26.026,39.47368421,1.2570558
249,25,128,-1,27586,23,26.972,38.59649123,1.3027476
250,25,128,0,28066,23,27.169,38.59649123,1.3122627
251,25,127,-1,28066,23,27.35,37.71929825,1.321005
252,25,126,-1,28597,23,25.66,36.84210526,1.239378
253,25,126,0,28597,24,23.666,36.84210526,1.1430678
254,25,126,0,27650,24,23.359,36.84210526,1.1282397
255,25,126,0,27650,25,24.179,36.84210526,1.1678457
256,25,125,-1,29705,26,24.902,35.96491228,1.2027666
257,25,124,-1,29705,27,25.453,35.0877193,1.2293799
258,25,124,0,29705,27,25.871,35.0877193,1.2495693
259,25,123,-1,29001,28,25.312,34.21052632,1.2225696
260,25,122,-1,29001,27,24.752,33.33333333,1.1955216
261,25,121,-1,28614,27,24.427,32.45614035,1.1798241
262,25,121,0,28614,26,24.286,32.45614035,1.1730138
263,25,121,0,28614,26,24.235,32.45614035,1.1705505
264,25,121,0,32587,26,24.743,32.45614035,1.1950869
265,25,120,-1,32587,25,25.251,31.57894737,1.2196233
266,25,119,-1,32587,25,25.758,30.70175439,1.2441114
267,25,119,0,32587,25,24.371,30.70175439,1.1771193
268,25,119,0,30520,25,20.76,30.70175439,1.002708
269,25,119,0,30520,24,17.148,30.70175439,0.8282484
270,25,119,0,30520,23,13.537,30.70175439,0.6538371
271,25,119,0,28170,23,14.857,30.70175439,0.7175931
272,25,119,0,28170,22,16.493,30.70175439,0.7966119
273,25,120,1,28170,22,18.079,31.57894737,0.8732157
274,25,120,0,28060,21,19.411,31.57894737,0.9375513
275,25,121,1,28060,21,20.742,32.45614035,1.0018386
276,25,121,0,28060,21,21.698,32.45614035,1.0480134
277,25,120,-1,26922,21,20.349,31.57894737,0.9828567
278,25,119,-1,26922,21,19,30.70175439,0.9177
279,25,117,-2,26922,20,18.491,28.94736842,0.8931153
280,25,116,-1,26535,20,19.141,28.07017544,0.9245103
281,25,115,-1,26535,20,19.792,27.19298246,0.9559536
282,25,114,-1,25935,20,20.205,26.31578947,0.9759015
283,25,114,0,25935,20,20.552,26.31578947,0.9926616
284,25,113,-1,25935,20,20.727,25.43859649,1.0011141
285,25,113,0,21783,20,19.845,25.43859649,0.9585135
286,25,113,0,21783,20,18.962,25.43859649,0.9158646
287,25,113,0,21783,20,18.405,25.43859649,0.8889615
288,25,113,0,22528,20,18.537,25.43859649,0.8953371
289,25,113,0,22528,21,18.67,25.43859649,0.901761
290,25,112,-1,23897,21,18.776,24.56140351,0.9068808
291,25,111,-1,23897,22,18.864,23.68421053,0.9111312
292,25,111,0,23897,22,18.952,23.68421053,0.9153816
293,25,110,-1,23487,22,18.113,22.80701754,0.8748579
294,25,110,0,23487,22,17.194,22.80701754,0.8304702
295,25,111,1,23487,22,16.576,23.68421053,0.8006208
296,25,110,-1,24116,22,17.161,22.80701754,0.8288763
297,25,111,1,24116,22,17.746,23.68421053,0.8571318
298,25,111,0,24567,22,17.84,23.68421053,0.861672
299,25,112,1,24567,22,17.444,24.56140351,0.8425452
300,25,112,0,24567,22,17.048,24.56140351,0.8234184
301,25,111,-1,24705,22,17.016,23.68421053,0.8218728
302,25,111,0,24705,22,17.054,23.68421053,0.8237082
303,25,111,0,24705,22,17.114,23.68421053,0.8266062
304,25,111,0,25334,22,17.308,23.68421053,0.8359764
305,25,111,0,25334,22,17.501,23.68421053,0.8452983
306,25,111,0,25040,22,17.175,23.68421053,0.8295525
307,25,110,-1,25040,22,16.406,22.80701754,0.7924098
308,25,110,0,25040,22,15.637,22.80701754,0.7552671
309,25,109,-1,24607,22,15.117,21.92982456,0.7301511
310,25,110,1,24607,22,14.631,22.80701754,0.7066773
311,25,110,0,24607,22,14.291,22.80701754,0.6902553
312,25,109,-1,24474,22,14.293,21.92982456,0.6903519
313,25,110,1,24474,22,14.295,22.80701754,0.6904485
314,25,110,0,24422,22,14.667,22.80701754,0.7084161
315,25,111,1,24422,23,15.197,23.68421053,0.7340151
316,25,111,0,24422,23,15.71,23.68421053,0.758793
317,25,111,0,23672,23,15.811,23.68421053,0.7636713
318,25,112,1,23672,22,15.912,24.56140351,0.7685496
319,25,111,-1,23672,22,15.909,23.68421053,0.7684047
320,25,111,0,22950,22,15.637,23.68421053,0.7552671
321,25,111,0,22950,22,15.366,23.68421053,0.7421778
322,25,110,-1,22950,22,14.831,22.80701754,0.7163373
323,25,110,0,22199,22,14.089,22.80701754,0.6804987
324,25,110,0,22199,22,13.347,22.80701754,0.6446601
325,25,110,0,22794,22,13.08,22.80701754,0.631764
326,25,109,-1,22794,22,13.287,21.92982456,0.6417621
327,25,109,0,22794,22,13.494,21.92982456,0.6517602
328,25,108,-1,22794,22,13.767,21.05263158,0.6649461
329,25,108,0,22661,22,14.643,21.05263158,0.7072569
330,25,107,-1,22661,22,15.519,20.1754386,0.7495677
331,110,106,-1,22609,21,15.771,19.29824561,0.7617393
332,110,106,0,22609,21,15.702,19.29824561,0.7584066
333,110,106,0,22609,21,15.65,19.29824561,0.755895
334,110,106,0,22268,21,16.039,19.29824561,0.7746837
335,110,107,1,22268,21,16.428,20.1754386,0.7934724
336,110,109,2,22268,21,16.517,21.92982456,0.7977711
337,110,111,2,22257,21,15.755,23.68421053,0.7609665
338,110,113,2,22257,21,14.992,25.43859649,0.7241136
339,110,115,2,22257,21,15.04,27.19298246,0.726432
340,110,117,2,22390,21,15.676,28.94736842,0.7571508
341,110,118,1,22390,21,16.312,29.8245614,0.7878696
342,110,119,1,22390,21,16.493,30.70175439,0.7966119
343,110,119,0,22488,21,16.418,30.70175439,0.7929894
344,110,120,1,22488,21,16.343,31.57894737,0.7893669
345,110,120,0,22205,21,16.544,31.57894737,0.7990752
346,110,120,0,22205,21,16.999,31.57894737,0.8210517
347,110,121,1,22205,21,17.454,32.45614035,0.8430282
348,110,121,0,22228,21,17.922,32.45614035,0.8656326
349,110,122,1,22228,21,18.392,33.33333333,0.8883336
350,110,122,0,22228,21,18.781,33.33333333,0.9071223
351,110,123,1,22153,22,18.915,34.21052632,0.9135945
352,110,125,2,22153,22,19.049,35.96491228,0.9200667
353,110,126,1,22153,22,19.563,36.84210526,0.9448929
354,110,126,0,25069,21,20.352,36.84210526,0.9830016
355,110,127,1,25069,21,21.141,37.71929825,1.0211103
356,110,127,0,25069,21,21.93,37.71929825,1.059219
357,110,128,1,25069,20,21.965,38.59649123,1.0609095
358,110,129,1,24053,20,20.869,39.47368421,1.0079727
359,110,129,0,24053,20,19.773,39.47368421,0.9550359
360,110,129,0,23966,20,19.696,39.47368421,0.9513168
361,110,129,0,23966,20,19.684,39.47368421,0.9507372
362,110,130,1,24711,20,20.214,40.35087719,0.9763362
363,110,131,1,24711,21,21.707,41.22807018,1.0484481
364,110,132,1,24711,21,23.201,42.10526316,1.1206083
365,110,132,0,24746,21,24.217,42.10526316,1.1696811
366,110,133,1,24746,21,25.083,42.98245614,1.2115089
367,110,134,1,24746,21,25.948,43.85964912,1.2532884
368,110,134,0,24948,21,25.438,43.85964912,1.2286554
369,110,135,1,24948,21,24.704,44.73684211,1.1932032
370,110,135,0,24948,21,24.101,44.73684211,1.1640783
371,110,135,0,25947,21,24.098,44.73684211,1.1639334
372,110,136,1,25947,21,24.095,45.61403509,1.1637885
373,110,136,0,25947,21,24.473,45.61403509,1.1820459
374,110,136,0,23060,21,25.936,45.61403509,1.2527088
375,110,136,0,23060,21,27.398,45.61403509,1.3233234
376,110,136,0,24434,22,27.828,45.61403509,1.3440924
377,110,136,0,24434,22,28,45.61403509,1.3524
378,110,137,1,24434,23,28.067,46.49122807,1.3556361
379,110,136,-1,28400,22,27.964,45.61403509,1.3506612
380,110,136,0,28400,22,27.861,45.61403509,1.3456863
381,110,136,0,28400,22,27.758,45.61403509,1.3407114
382,110,135,-1,28400,22,27.541,44.73684211,1.3302303
383,110,135,0,27286,22,26.923,44.73684211,1.3003809
384,110,135,0,27286,21,26.305,44.73684211,1.2705315
385,110,135,0,27667,21,27.245,44.73684211,1.3159335
386,110,135,0,27667,21,29.225,44.73684211,1.4115675
387,110,136,1,27667,21,30.627,45.61403509,1.4792841
388,110,136,0,28112,21,29.394,45.61403509,1.4197302
389,110,137,1,28112,21,28.161,46.49122807,1.3601763
390,110,137,0,28198,21,29.329,46.49122807,1.4165907
391,110,137,0,28198,22,31.173,46.49122807,1.5056559
392,110,138,1,28198,22,32.184,47.36842105,1.5544872
393,110,138,0,31726,22,32.54,47.36842105,1.571682
394,110,138,0,31726,22,32.897,47.36842105,1.5889251
395,110,139,1,32535,22,32.746,48.24561404,1.5816318
396,110,139,0,32535,22,31.515,48.24561404,1.5221745
397,110,139,0,32535,21,30.348,48.24561404,1.4658084
398,110,140,1,30063,22,30.702,49.12280702,1.4829066
399,110,140,0,30063,22,31.055,49.12280702,1.4999565
400,110,141,1,32356,23,31.574,50,1.5250242
401,110,141,0,32356,24,32.096,50,1.5502368
402,110,141,0,33736,25,34.113,50,1.6476579
403,110,141,0,33736,25,36.191,50,1.7480253
404,110,142,1,34862,26,35.735,50.87719298,1.7260005
405,110,142,0,34862,26,34.933,50.87719298,1.6872639
406,110,142,0,35497,26,34.296,50.87719298,1.6564968
407,110,143,1,35497,26,33.712,51.75438596,1.6282896
408,110,144,1,33360,26,33.502,52.63157895,1.6181466
409,110,144,0,33360,27,33.542,52.63157895,1.6200786
410,110,145,1,33788,27,33.499,53.50877193,1.6180017
411,110,145,0,33788,28,33.401,53.50877193,1.6132683
412,110,145,0,34573,29,32.9,53.50877193,1.58907
413,110,145,0,34573,29,32.152,53.50877193,1.5529416
414,110,145,0,35606,29,32.093,53.50877193,1.5500919
415,110,145,0,35606,29,32.621,53.50877193,1.5755943
416,110,146,1,34665,29,33.028,54.38596491,1.5952524
417,110,146,0,34665,28,33.005,54.38596491,1.5941415
418,110,146,0,34665,28,32.305,54.38596491,1.5603315
419,110,146,0,34723,28,29.202,54.38596491,1.4104566
420,110,146,0,34723,28,26.1,54.38596491,1.26063
421,110,146,0,34250,28,29.433,54.38596491,1.4216139
422,110,146,0,34250,28,33.178,54.38596491,1.6024974
423,110,146,0,33822,28,33.998,54.38596491,1.6421034
424,110,146,0,33822,28,34.088,54.38596491,1.6464504
425,110,146,0,36640,28,33.297,54.38596491,1.6082451
426,110,147,1,36640,28,32.257,55.26315789,1.5580131
427,110,147,0,36299,27,31.359,55.26315789,1.5146397
428,110,147,0,36299,27,31.107,55.26315789,1.5024681
429,110,147,0,35254,27,31.262,55.26315789,1.5099546
430,110,147,0,35254,27,33.551,55.26315789,1.6205133
431,110,147,0,35785,27,35.155,55.26315789,1.6979865
432,110,147,0,35785,28,34.588,55.26315789,1.6706004
433,110,147,0,36340,28,33.893,55.26315789,1.6370319
434,110,148,1,36340,28,32.867,56.14035088,1.5874761
435,110,148,0,36831,29,32.254,56.14035088,1.5578682
436,110,148,0,36831,29,32.258,56.14035088,1.5580614
437,110,148,0,37206,29,32.183,56.14035088,1.5544389
438,110,148,0,37206,29,31.987,56.14035088,1.5449721
439,110,148,0,34342,29,31.74,56.14035088,1.533042
440,110,148,0,34342,30,31.448,56.14035088,1.5189384
441,110,148,0,34544,30,32.417,56.14035088,1.5657411
442,110,149,1,34544,31,34.461,57.01754386,1.6644663
443,110,149,0,35583,31,35.124,57.01754386,1.6964892
444,110,149,0,35583,31,34.787,57.01754386,1.6802121
445,110,149,0,34827,31,34.179,57.01754386,1.6508457
446,110,150,1,34827,31,33.301,57.89473684,1.6084383
447,110,150,0,38696,30,33.081,57.89473684,1.5978123
448,110,149,-1,38696,30,33.2,57.01754386,1.60356
449,110,150,1,38696,29,33.318,57.89473684,1.6092594
450,110,150,0,36501,29,31.161,57.89473684,1.5050763
451,25,150,0,36501,28,28.118,57.89473684,1.3580994
452,25,150,0,36409,28,26.155,57.89473684,1.2632865
453,25,150,0,36409,27,29.865,57.89473684,1.4424795
454,25,150,0,36409,27,33.074,57.89473684,1.5974742
455,25,150,0,36513,27,31.776,57.89473684,1.5347808
456,25,150,0,36513,27,30.479,57.89473684,1.4721357
457,25,149,-1,36553,27,33.315,57.01754386,1.6091145
458,25,149,0,36553,27,36.155,57.01754386,1.7462865
459,25,148,-1,35820,27,35.083,56.14035088,1.6945089
460,25,148,0,35820,27,33.987,56.14035088,1.6415721
461,25,148,0,37148,27,32.338,56.14035088,1.5619254
462,25,147,-1,37148,27,30.688,55.26315789,1.4822304
463,25,146,-1,33008,27,28.327,54.38596491,1.3681941
464,25,146,0,33008,26,25.81,54.38596491,1.246623
465,25,145,-1,33008,26,23.293,53.50877193,1.1250519
466,25,144,-1,32789,26,22.482,52.63157895,1.0858806
467,25,143,-1,32789,26,23.248,51.75438596,1.1228784
468,25,142,-1,32789,26,24.013,50.87719298,1.1598279
469,25,141,-1,32379,26,24.699,50,1.1929617
470,25,140,-1,32379,26,25.384,49.12280702,1.2260472
471,25,139,-1,32379,25,25.805,48.24561404,1.2463815
472,25,138,-1,31259,25,25.717,47.36842105,1.2421311
473,25,137,-1,31259,24,25.628,46.49122807,1.2378324
474,25,136,-1,31259,24,25.956,45.61403509,1.2536748
475,25,133,-3,33545,24,26.499,42.98245614,1.2799017
476,25,132,-1,33545,23,27.042,42.10526316,1.3061286
477,25,131,-1,33545,23,26.923,41.22807018,1.3003809
478,25,130,-1,32165,23,24.455,40.35087719,1.1811765
479,25,130,0,32165,22,21.988,40.35087719,1.0620204
480,25,129,-1,30421,22,20.755,39.47368421,1.0024665
481,110,128,-1,30421,21,20.279,38.59649123,0.9794757
482,110,127,-1,30421,21,19.852,37.71929825,0.9588516
483,110,127,0,29688,21,20.209,37.71929825,0.9760947
484,110,127,0,29688,21,20.566,37.71929825,0.9933378
